User: USER,Path: C:\Program Files (x86)\BMG\CLARIOstar\User\Data\,Test run no.: 3708
Test name: KC_NO2NO3_SCAN,Date: 9/12/2022,Time: 9:09:02 PM

ID1: standard,
Absorbance


A01
X1 540
3.2087,3.213
3.2374,3.2054

A02
X2 540
3.2771,3.2426
3.3057,3.278

A03
X3 540
3.3664,3.3904
3.4705,3.4305

A04
X4 540
3.1075,3.1108
3.148,3.1133

A05
X5 540
3.0514,3.0495
3.118,3.0847

A06
X6 540
3.0269,3.0601
3.0721,3.0673

A07
X7 540
0.0596,0.0601
0.0606,0.06

A08
X8 540
0.0656,0.063
0.0612,0.0608

A09
X9 540
0.0605,0.0633
0.0639,0.0605

A10
X10 540
0.0626,0.0651
0.0675,0.061

A11
X11 540
0.0722,0.0605
0.0619,0.063

A12
X12 540
0.0591,0.06
0.0607,0.0603

B01
X13 540
1.8101,1.8129
1.8481,1.8342

B02
X14 540
1.8562,1.8578
1.8624,1.8594

B03
X15 540
1.8738,1.8703
1.8875,1.8776

B04
X16 540
1.674,1.6736
1.6876,1.6889

B05
X17 540
1.7139,1.7103
1.7347,1.7116

B06
X18 540
1.6795,1.6765
1.7057,1.699

B07
X19 540
0.0593,0.0593
0.0602,0.061

B08
X20 540
0.0577,0.0606
0.0602,0.0591

B09
X21 540
0.0599,0.0607
0.0606,0.0612

B10
X22 540
0.0614,0.0611
0.0609,0.0618

B11
X23 540
0.0608,0.0602
0.0611,0.061

B12
X24 540
0.0614,0.0623
0.0631,0.061

C01
X25 540
1.0404,1.0527
1.0444,1.0504

C02
X26 540
1.0598,1.0626
1.0589,1.0684

C03
X27 540
1.0632,1.0617
1.0635,1.0629

C04
X28 540
0.9091,0.904
0.9101,0.9054

C05
X29 540
0.9127,0.9103
0.9132,0.9209

C06
X30 540
0.9161,0.9137
0.9194,0.9163

C07
X31 540
0.0618,0.0626
0.0609,0.0607

C08
X32 540
0.0665,0.0727
0.067,0.0638

C09
X33 540
0.0607,0.061
0.0606,0.0603

C10
X34 540
0.0658,0.0604
0.0674,0.0653

C11
X35 540
0.0603,0.0601
0.0604,0.0606

C12
X36 540
0.0602,0.0596
0.0595,0.0611

D01
X37 540
0.6109,0.6088
0.6136,0.6153

D02
X38 540
0.6176,0.616
0.6127,0.6149

D03
X39 540
0.6167,0.6116
0.6126,0.6235

D04
X40 540
0.5208,0.5159
0.5185,0.5254

D05
X41 540
0.5201,0.516
0.5231,0.5237

D06
X42 540
0.5232,0.5168
0.5155,0.5201

D07
X43 540
0.0623,0.0596
0.0671,0.0614

D08
X44 540
0.0604,0.0714
0.0707,0.0612

D09
X45 540
0.0735,0.0613
0.0639,0.0665

D10
X46 540
0.0682,0.0844
0.0691,0.0716

D11
X47 540
0.0594,0.0607
0.0614,0.061

D12
X48 540
0.0587,0.0594
0.0604,0.0604

E01
X49 540
0.3782,0.378
0.3712,0.3746

E02
X50 540
0.379,0.3808
0.3769,0.3762

E03
X51 540
0.3874,0.3753
0.3811,0.3777

E04
X52 540
0.3192,0.3164
0.426,0.3157

E05
X53 540
0.3253,0.321
0.3203,0.3208

E06
X54 540
0.3351,0.3218
0.3222,0.3223

E07
X55 540
0.061,0.0608
0.0624,0.0604

E08
X56 540
0.0607,0.0604
0.0602,0.0602

E09
X57 540
0.0616,0.0607
0.0603,0.0605

E10
X58 540
0.06,0.0608
0.0602,0.0603

E11
X59 540
0.0609,0.0603
0.0601,0.0596

E12
X60 540
0.0604,0.0595
0.0604,0.061

F01
X61 540
0.269,0.2605
0.2651,0.2626

F02
X62 540
0.2578,0.2627
0.2558,0.2592

F03
X63 540
0.2701,0.261
0.2634,0.2592

F04
X64 540
0.2325,0.23
0.2266,0.2271

F05
X65 540
0.2322,0.233
0.2245,0.2264

F06
X66 540
0.2349,0.2281
0.2281,0.2256

F07
X67 540
0.0634,0.0603
0.062,0.0609

F08
X68 540
0.0608,0.0597
0.0598,0.0601

F09
X69 540
0.0612,0.0614
0.06,0.061

F10
X70 540
0.0611,0.0603
0.0602,0.0605

F11
X71 540
0.0597,0.0597
0.0608,0.0604

F12
X72 540
0.0582,0.0591
0.0607,0.0588

G01
X73 540
0.2176,0.2142
0.2068,0.2048

G02
X74 540
0.2128,0.2021
0.1993,0.2045

G03
X75 540
0.229,0.201
0.2037,0.1999

G04
X76 540
0.1958,0.1877
0.186,0.1861

G05
X77 540
0.1942,0.1933
0.1828,0.187

G06
X78 540
0.1916,0.1817
0.1886,0.1844

G07
X79 540
0.0642,0.0615
0.0607,0.0611

G08
X80 540
0.0596,0.0596
0.0598,0.0608

G09
X81 540
0.0606,0.0612
0.0603,0.0603

G10
X82 540
0.06,0.0787
0.0592,0.0594

G11
X83 540
0.0596,0.0591
0.0602,0.0594

G12
X84 540
0.0601,0.0611
0.0599,0.0589

H01
X85 540
0.1531,0.1505
0.1555,0.1547

H02
X86 540
0.1516,0.1472
0.1465,0.1479

H03
X87 540
0.1703,0.166
0.1575,0.1583

H04
X88 540
0.1569,0.1584
0.1529,0.1522

H05
X89 540
0.1525,0.1481
0.1491,0.1485

H06
X90 540
0.1535,0.1525
0.1454,0.1455

H07
X91 540
0.0583,0.0596
0.0608,0.0608

H08
X92 540
0.0637,0.0606
0.0616,0.0601

H09
X93 540
0.0593,0.059
0.0594,0.0596

H10
X94 540
0.0617,0.0603
0.0584,0.0609

H11
X95 540
0.0594,0.0627
0.0583,0.0598

H12
X96 540
0.061,0.0599
0.0604,0.0601


